job_url,status
https://www.naukri.com/job-listings-data-engineer-accenture-solutions-pvt-ltd-bengaluru-3-to-8-years-290925907012,failed
https://www.naukri.com/job-listings-data-engineer-accenture-solutions-pvt-ltd-bengaluru-3-to-8-years-230925933830,failed
https://www.naukri.com/job-listings-data-engineer-accenture-solutions-pvt-ltd-bengaluru-3-to-8-years-230925916837,failed
https://www.naukri.com/job-listings-data-engineer-accenture-solutions-pvt-ltd-bengaluru-2-to-4-years-220925917358,failed
https://www.naukri.com/job-listings-data-engineer-accenture-solutions-pvt-ltd-bengaluru-3-to-8-years-220925915976,failed
https://www.naukri.com/job-listings-data-engineer-accenture-solutions-pvt-ltd-bengaluru-3-to-8-years-220925915726,failed
https://www.naukri.com/job-listings-python-developer-3-years-chennai-bangalore-tvm-infotech-chennai-bengaluru-3-to-8-years-170925019516,failed
https://www.naukri.com/job-listings-python-software-developer-bounteous-x-accolite-chennai-bengaluru-3-to-8-years-190925022062,failed
https://www.naukri.com/job-listings-python-developer-appzlogic-mobility-solutions-pvt-ltd-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-0-to-3-years-121124502854,failed
https://www.naukri.com/job-listings-python-developer-mwb-technologies-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-2-to-6-years-041024501749,failed
https://www.naukri.com/job-listings-python-developer-brillius-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-3-to-7-years-281024502438,failed
https://www.naukri.com/job-listings-python-developer-photon-infotech-p-ltd-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-3-to-8-years-090925500511,failed
https://www.naukri.com/job-listings-python-developer-riveredge-analytics-pvt-ltd-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-1-to-5-years-070823501164,failed
https://www.naukri.com/job-listings-python-developer-synergyworks-solutions-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-1-to-2-years-100225505922,failed
https://www.naukri.com/job-listings-python-developer-talentwell-solutions-mumbai-pune-chennai-gurugram-bengaluru-3-to-8-years-161122500405,failed
https://www.naukri.com/job-listings-python-developer-apptad-inc-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-2-to-4-years-100925504432,failed
https://www.naukri.com/job-listings-python-developer-the-it-mind-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-2-to-5-years-260723500176,failed
https://www.naukri.com/job-listings-python-developer-weboccult-technologies-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-2-to-5-years-100225503864,failed
https://www.naukri.com/job-listings-python-developer-intelgic-technologies-pvt-ltd-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-2-to-5-years-061223500473,failed
https://www.naukri.com/job-listings-python-developer-triad-square-infotec-pvt-ltd-hyderabad-chennai-bengaluru-3-to-5-years-270625500182,failed
https://www.naukri.com/job-listings-python-developer-stack-digital-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-3-to-6-years-010825504085,failed
https://www.naukri.com/job-listings-python-developer-gist-management-solutions-hyderabad-chennai-bengaluru-1-to-5-years-190425004156,failed
https://www.naukri.com/job-listings-python-developer-s3b-global-gurugram-bengaluru-3-to-5-years-171224500261,failed
https://www.naukri.com/job-listings-python-developer-with-neo4j-express-asv-consulting-services-hyderabad-chennai-bengaluru-3-to-7-years-100925925064,failed
https://www.naukri.com/job-listings-python-developer-ti-steps-hyderabad-chennai-bengaluru-1-to-3-years-090925015000,failed
https://www.naukri.com/job-listings-python-developer-eng-infosys-pan-india-infosys-hyderabad-chennai-bengaluru-3-to-8-years-090625015061,failed
https://www.naukri.com/job-listings-python-developer-mobileprogramming-pune-chennai-bengaluru-3-to-6-years-250522501357,failed
https://www.naukri.com/job-listings-python-developer-ctd-techs-chennai-bengaluru-3-to-5-years-220722500113,failed
https://www.naukri.com/job-listings-python-developer-persistent-systems-limited-bengaluru-3-to-7-years-171024011437,failed
https://www.naukri.com/job-listings-python-developer-infosys-limited-bengaluru-3-to-5-years-220925928113,failed
https://www.naukri.com/job-listings-python-developer-infovision-inc-bengaluru-3-to-6-years-290925014658,failed
https://www.naukri.com/job-listings-python-developer-healthasyst-bengaluru-3-to-7-years-170925501427,failed
https://www.naukri.com/job-listings-python-developer-ggs-information-services-bengaluru-2-to-5-years-100925013977,failed
https://www.naukri.com/job-listings-hcl-hiring-for-python-developer-role-hcltech-chennai-bengaluru-4-to-7-years-220925011082,failed
https://www.naukri.com/job-listings-python-developer-sandhata-technologies-hyderabad-chennai-bengaluru-4-to-9-years-280925003290,failed
https://www.naukri.com/job-listings-python-developer-exotel-bengaluru-2-to-7-years-290925016791,failed
https://www.naukri.com/job-listings-python-developer-tech-vedika-software-hyderabad-chennai-bengaluru-5-to-10-years-260925017394,failed
https://www.naukri.com/job-listings-python-developer-weekend-drive-27th-sep-25-brillio-bengaluru-3-to-5-years-220925008253,failed
https://www.naukri.com/job-listings-python-developer-apex-one-bengaluru-2-to-5-years-150925904986,failed
https://www.naukri.com/job-listings-python-developer-tekskills-noida-pune-bengaluru-6-to-8-years-170925013451,failed
https://www.naukri.com/job-listings-etl-developer-abb-india-limited-bengaluru-2-to-7-years-260925910465,failed
https://www.naukri.com/job-listings-etl-developer-boomi-and-similar-experiences-immediate-joiners-ansi-consult-and-services-chennai-bengaluru-delhi-ncr-6-to-11-years-240925017846,failed
https://www.naukri.com/job-listings-data-engineer-or-etl-developer-acesoft-labs-bengaluru-3-to-6-years-180925934210,failed
https://www.naukri.com/job-listings-etl-developer-hexaware-technologies-pune-chennai-bengaluru-9-to-12-years-240925012208,failed
https://www.naukri.com/job-listings-azure-data-engineer-adf-databrick-etl-developer-tata-consultancy-services-pune-chennai-bengaluru-4-to-9-years-180925038014,failed
https://www.naukri.com/job-listings-etl-developer-acesoft-labs-bengaluru-3-to-6-years-180925934167,failed
https://www.naukri.com/job-listings-etl-developer-acesoft-labs-bengaluru-3-to-6-years-180925934729,failed
https://www.naukri.com/job-listings-etl-developer-rarr-technologies-bengaluru-6-to-9-years-220925504813,failed
https://www.naukri.com/job-listings-etl-developer-vision-beyond-resources-india-private-limited-bengaluru-4-to-6-years-260925501877,failed
https://www.naukri.com/job-listings-etl-developer-staffspectrum-kochi-bengaluru-4-to-8-years-260925030194,failed
https://www.naukri.com/job-listings-etl-developer-reporting-tools-emperen-technologies-bengaluru-6-to-9-years-190925909881,failed
https://www.naukri.com/job-listings-etl-developer-tekskills-bengaluru-4-to-6-years-220925002935,failed
https://www.naukri.com/job-listings-hiring-for-db2-developer-with-python-or-etl-experience-talent21-bengaluru-4-to-8-years-260925919282,failed
https://www.naukri.com/job-listings-data-engineer-etl-developer-talend-power-bi-acesoft-labs-bengaluru-3-to-6-years-180925934249,failed
https://www.naukri.com/job-listings-data-engineer-etl-developer-talend-power-bi-acesoft-labs-bengaluru-3-to-6-years-180925934202,failed
