job_url,status
https://www.naukri.com/job-listings-data-engineer-accenture-solutions-pvt-ltd-bengaluru-3-to-8-years-270825917138,applied
https://www.naukri.com/job-listings-data-engineer-accenture-solutions-pvt-ltd-bengaluru-3-to-8-years-270825916861,applied
https://www.naukri.com/job-listings-data-engineer-accenture-solutions-pvt-ltd-bengaluru-3-to-8-years-250825921614,applied
https://www.naukri.com/job-listings-data-engineer-accenture-solutions-pvt-ltd-bengaluru-3-to-8-years-250825912028,applied
https://www.naukri.com/job-listings-data-engineer-accenture-solutions-pvt-ltd-bengaluru-3-to-8-years-210825926164,applied
https://www.naukri.com/job-listings-data-engineer-nucleusteq-indore-gurugram-bengaluru-0-to-3-years-190825500308,applied
https://www.naukri.com/job-listings-data-engineer-uplers-bengaluru-3-to-4-years-110925018201,applied
https://www.naukri.com/job-listings-data-engineer-coulomb-bengaluru-3-to-8-years-230625502300,applied
https://www.naukri.com/job-listings-data-engineer-globallogic-bengaluru-5-to-10-years-270825021158,applied
https://www.naukri.com/job-listings-palantir-data-engineer-infosys-hyderabad-chennai-bengaluru-3-to-10-years-100925011144,applied
https://www.naukri.com/job-listings-data-engineer-accenture-solutions-pvt-ltd-bengaluru-3-to-8-years-100925938239,applied
https://www.naukri.com/job-listings-data-engineer-accenture-solutions-pvt-ltd-bengaluru-3-to-8-years-080925925053,applied
https://www.naukri.com/job-listings-data-engineer-accenture-solutions-pvt-ltd-bengaluru-2-to-4-years-080925921864,applied
https://www.naukri.com/job-listings-java-data-engineer-apptad-inc-noida-nagpur-hyderabad-pune-chennai-bengaluru-4-to-8-years-100925504310,applied
https://www.naukri.com/job-listings-data-engineer-accenture-solutions-pvt-ltd-bengaluru-5-to-10-years-050925915934,applied
https://www.naukri.com/job-listings-data-engineer-accenture-solutions-pvt-ltd-bengaluru-2-to-4-years-290825916074,applied
https://www.naukri.com/job-listings-data-engineer-wipro-hyderabad-chennai-bengaluru-5-to-10-years-110925020723,applied
https://www.naukri.com/job-listings-dashboard-data-engineer-apptad-inc-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-3-to-8-years-100925504213,applied
https://www.naukri.com/job-listings-data-engineer-accenture-solutions-pvt-ltd-bengaluru-3-to-8-years-100925938909,applied
https://www.naukri.com/job-listings-data-engineer-pan-india-capgemini-technology-services-india-limited-bengaluru-3-to-6-years-080925932519,applied
https://www.naukri.com/job-listings-data-engineer-accenture-solutions-pvt-ltd-bengaluru-2-to-4-years-080925929264,applied
https://www.naukri.com/job-listings-data-engineer-accenture-solutions-pvt-ltd-bengaluru-2-to-4-years-080925928465,applied
https://www.naukri.com/job-listings-big-data-engineer-grid-dynamics-hyderabad-chennai-bengaluru-3-to-7-years-100925500969,applied
https://www.naukri.com/job-listings-big-data-engineer-tekskills-hyderabad-chennai-bengaluru-4-to-8-years-090925029988,applied
https://www.naukri.com/job-listings-big-data-engineer-brillio-pune-chennai-bengaluru-5-to-9-years-010925014531,applied
https://www.naukri.com/job-listings-big-data-engineer-artech-hyderabad-chennai-bengaluru-6-to-8-years-020925022930,applied
https://www.naukri.com/job-listings-big-data-engineer-python-qcentrio-private-limited-bengaluru-6-to-10-years-100925909956,applied
https://www.naukri.com/job-listings-big-data-engineer-qcentrio-private-limited-bengaluru-6-to-10-years-100925922867,applied
https://www.naukri.com/job-listings-big-data-engineer-ceresight-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-3-to-8-years-270519502385,applied
https://www.naukri.com/job-listings-big-data-engineer-careator-technologies-bengaluru-8-to-13-years-100925045617,applied
https://www.naukri.com/job-listings-big-data-engineer-acme-services-bengaluru-2-to-6-years-210223503724,applied
https://www.naukri.com/job-listings-big-data-engineer-grid-dynamics-hyderabad-chennai-bengaluru-7-to-12-years-080925002290,applied
https://www.naukri.com/job-listings-big-data-engineer-python-pyspark-qcentrio-private-limited-bengaluru-6-to-10-years-140825930253,applied
https://www.naukri.com/job-listings-big-data-engineer-evnek-bengaluru-doddakannell-karnataka-4-to-9-years-270825912405,applied
https://www.naukri.com/job-listings-big-data-engineer-spark-scala-ave-promagne-business-solutions-mumbai-bengaluru-5-to-10-years-100925924442,applied
https://www.naukri.com/job-listings-staff-engineer-big-data-engineer-nagarro-bengaluru-6-to-10-years-270525038280,applied
https://www.naukri.com/job-listings-big-data-engineer-spark-scala-ave-promagne-business-solutions-mumbai-bengaluru-5-to-10-years-020925910757,applied
https://www.naukri.com/job-listings-aws-big-data-engineer-tiger-analytics-hyderabad-chennai-bengaluru-6-to-9-years-200825016848,applied
https://www.naukri.com/job-listings-big-data-engineer-xebia-foray-software-pvt-ltd-pune-gurugram-bengaluru-3-to-6-years-230824501606,applied
https://www.naukri.com/job-listings-big-data-engineer-anlage-infotech-noida-chennai-bengaluru-5-to-10-years-190825016410,applied
https://www.naukri.com/job-listings-big-data-engineer-grid-dynamics-hyderabad-chennai-bengaluru-8-to-10-years-240225502985,applied
https://www.naukri.com/job-listings-azure-big-data-engineer-sight-spectrum-technology-solutions-pvt-ltd-chennai-bengaluru-4-to-9-years-201223501377,applied
https://www.naukri.com/job-listings-big-data-engineer-ootdootn-ootdootn-bengaluru-2-to-5-years-291024500423,applied
https://www.naukri.com/job-listings-big-data-engineer-benison-technologies-pvt-ltd-india-bengaluru-2-to-7-years-040725503548,applied
https://www.naukri.com/job-listings-big-data-engineer-grid-dynamics-hyderabad-bengaluru-2-to-5-years-221024502033,applied
https://www.naukri.com/job-listings-big-data-qa-automation-engineer-harman-international-bengaluru-4-to-9-years-120925503774,applied
https://www.naukri.com/job-listings-big-data-engineer-evnek-mumbai-new-delhi-bengaluru-4-to-6-years-270825912411,applied
https://www.naukri.com/job-listings-full-stack-engineer-ai-ml-big-data-solutions-net-connect-global-bengaluru-7-to-12-years-090925034710,applied
https://www.naukri.com/job-listings-aws-big-data-engineer-1-4-visionet-systems-inc-bengaluru-4-to-8-years-200825503125,applied
https://www.naukri.com/job-listings-aws-big-data-engineer-the-it-mind-services-bengaluru-6-to-11-years-290825921775,applied
https://www.naukri.com/job-listings-bigdata-engineer-impetus-technologies-gurugram-chennai-bengaluru-4-to-7-years-180825001257,applied
https://www.naukri.com/job-listings-big-data-engineer-p50-adobe-systems-india-pvt-ltd-bengaluru-8-to-12-years-210225503223,applied
https://www.naukri.com/job-listings-bigdata-engineer-neal-analytics-mumbai-pune-chennai-gurugram-bengaluru-2-to-7-years-150324501414,applied
https://www.naukri.com/job-listings-big-data-engineer-tarento-technologies-pvt-ltd-bengaluru-5-to-8-years-170625503826,applied
https://www.naukri.com/job-listings-big-data-engineer-tezra-india-private-limited-bengaluru-6-to-11-years-290825912018,applied
https://www.naukri.com/job-listings-partner-solutions-engineer-big-data-databricks-bengaluru-8-to-13-years-010825506307,applied
https://www.naukri.com/job-listings-bigdata-engineer-impetus-infotech-india-pvt-ltd-gurugram-bengaluru-2-to-7-years-080825503474,applied
https://www.naukri.com/job-listings-full-stack-engineer-ai-ml-big-data-solutions-net-connect-bengaluru-6-to-9-years-260825003203,applied
https://www.naukri.com/job-listings-azure-etl-developer-fort-technologies-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-2-to-6-years-131124503931,applied
https://www.naukri.com/job-listings-etl-developer-ivega-recruitment-chennai-bengaluru-5-to-10-years-030925925254,applied
https://www.naukri.com/job-listings-etl-developer-zycus-infotech-pune-bengaluru-mumbai-all-areas-3-to-5-years-190825016270,applied
https://www.naukri.com/job-listings-etl-developer-evnek-mumbai-new-delhi-bengaluru-3-to-8-years-270825912518,applied
https://www.naukri.com/job-listings-etl-developer-reporting-role-emperen-technologies-bengaluru-5-to-9-years-030925927110,applied
https://www.naukri.com/job-listings-etl-developer-clifyx-technology-bengaluru-2-to-5-years-260625502260,applied
https://www.naukri.com/job-listings-etl-developer-reporting-role-hybrid-emagine-bengaluru-4-to-9-years-010925504441,applied
https://www.naukri.com/job-listings-etl-developer-aspire-systems-kochi-chennai-bengaluru-4-to-7-years-290725023398,applied
https://www.naukri.com/job-listings-etl-developer-guidewire-software-inc-bengaluru-3-to-5-years-180725501342,applied
https://www.naukri.com/job-listings-etl-developer-param-info-computer-services-pvt-ltd-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-6-to-10-years-270825503484,applied
https://www.naukri.com/job-listings-azure-etl-developer-planet-ecom-solutions-bengaluru-3-to-5-years-190625019447,applied
https://www.naukri.com/job-listings-etl-developer-programmers-io-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-5-to-8-years-290825500787,applied
https://www.naukri.com/job-listings-etl-developer-e4-softwares-bengaluru-1-to-4-years-060825501860,applied
https://www.naukri.com/job-listings-etl-developer-allegis-global-solution-bengaluru-2-to-6-years-030425500103,applied
https://www.naukri.com/job-listings-python-etl-and-devops-developer-ntt-data-information-processing-services-private-l-imited-bengaluru-6-to-9-years-120925924082,applied
https://www.naukri.com/job-listings-etl-developer-exathought-bengaluru-5-to-8-years-260825030553,applied
https://www.naukri.com/job-listings-etl-developer-tekskills-pune-chennai-bengaluru-6-to-10-years-260825003636,applied
https://www.naukri.com/job-listings-etl-developer-se-mentor-solutions-p-ltd-kochi-bengaluru-4-to-5-years-220525502447,applied
https://www.naukri.com/job-listings-aws-etl-developer-acl-digital-bengaluru-5-to-10-years-270825503134,applied
https://www.naukri.com/job-listings-odi-developer-with-etl-tekskills-hyderabad-pune-bengaluru-7-to-12-years-030925010917,applied
https://www.naukri.com/job-listings-database-etl-developer-pradeepit-bengaluru-6-to-8-years-260324502017,applied
https://www.naukri.com/job-listings-db-etl-developer-euclid-innovations-pvt-ltd-bengaluru-7-to-9-years-270825500598,applied
https://www.naukri.com/job-listings-etl-developer-hireflex247-india-private-limited-bengaluru-4-to-7-years-240625503847,applied
https://www.naukri.com/job-listings-etl-developer-odi-unison-consulting-bengaluru-10-to-12-years-121023502039,applied
https://www.naukri.com/job-listings-etl-developer-gforce-consulting-solutions-bengaluru-5-to-8-years-101222500190,applied
https://www.naukri.com/job-listings-etl-developer-diverse-lynx-bengaluru-4-to-6-years-100221500176,applied
https://www.naukri.com/job-listings-etl-developer-relevance-lab-bengaluru-6-to-11-years-140825012036,applied
https://www.naukri.com/job-listings-etl-ssis-developer-capco-technologies-pvt-ltd-bengaluru-5-to-9-years-190825928868,applied
https://www.naukri.com/job-listings-azure-data-engineer-nam-info-bengaluru-7-to-11-years-010925016023,applied
https://www.naukri.com/job-listings-etl-developer-naghavi-fintech-bengaluru-3-to-8-years-260724500578,applied
https://www.naukri.com/job-listings-etl-developer-diverse-lynx-bengaluru-2-to-6-years-100523502298,applied
https://www.naukri.com/job-listings-etl-odi-developer-night-shift-suzva-software-technology-hyderabad-bengaluru-delhi-ncr-8-to-13-years-200825911930,applied
https://www.naukri.com/job-listings-etl-odi-developer-night-shift-suzva-software-technology-hyderabad-bengaluru-delhi-ncr-8-to-10-years-130825915502,applied
https://www.naukri.com/job-listings-etl-odi-developer-night-shift-suzva-software-technology-mumbai-delhi-ncr-bengaluru-8-to-13-years-210825924954,applied
https://www.naukri.com/job-listings-etl-ssis-developer-mindcube-solutions-bengaluru-5-to-8-years-270825910948,applied
https://www.naukri.com/job-listings-etl-odi-developer-night-shift-suzva-software-technology-mumbai-delhi-ncr-bengaluru-8-to-12-years-140825915499,applied
https://www.naukri.com/job-listings-etl-and-snowflake-developer-powerschool-india-bengaluru-4-to-8-years-260825020571,applied
https://www.naukri.com/job-listings-engineering-manager-cashfree-payments-bengaluru-8-to-12-years-140925000046,applied
https://www.naukri.com/job-listings-sql-developer-assetsoft-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-2-to-4-years-260825502351,applied
https://www.naukri.com/job-listings-hana-sql-developer-strategic-skill-tech-chennai-bengaluru-3-to-5-years-270825912279,applied
https://www.naukri.com/job-listings-sql-developer-volvo-auto-india-pvt-ltd-bengaluru-3-to-5-years-010925501463,applied
https://www.naukri.com/job-listings-sql-developer-stack-digital-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-3-to-6-years-080825501732,applied
https://www.naukri.com/job-listings-sql-developer-volvo-auto-india-pvt-ltd-bengaluru-3-to-5-years-120925501693,applied
https://www.naukri.com/job-listings-sql-developer-volvo-auto-india-pvt-ltd-bengaluru-3-to-5-years-120925501266,applied
https://www.naukri.com/job-listings-techmahindra-looking-for-developer-lead-python-spark-hive-sql-tech-mahindra-chennai-bengaluru-3-to-8-years-220825014193,applied
https://www.naukri.com/job-listings-sql-developer-volvo-auto-india-pvt-ltd-bengaluru-3-to-5-years-010925501462,applied
https://www.naukri.com/job-listings-sql-developer-billions-united-bengaluru-0-to-2-years-250725500805,applied
https://www.naukri.com/job-listings-sql-developer-diverse-lynx-bengaluru-1-to-2-years-190525503765,applied
https://www.naukri.com/job-listings-sql-developer-logixhealth-coimbatore-bengaluru-5-to-10-years-260525021120,applied
https://www.naukri.com/job-listings-sql-developer-appit-software-solutions-bengaluru-5-to-10-years-090925924349,applied
https://www.naukri.com/job-listings-sql-developer-weavings-manpower-solutions-hyderabad-bengaluru-mumbai-all-areas-8-to-13-years-260825024258,applied
https://www.naukri.com/job-listings-sitecore-net-sql-developer-pri-india-it-services-pune-bengaluru-5-to-10-years-030925035397,applied
https://www.naukri.com/job-listings-principal-sql-developer-vpti-solutions-private-limited-hyderabad-bengaluru-7-to-10-years-010925914307,applied
https://www.naukri.com/job-listings-developer-sql-cobol-sapiens-bengaluru-2-to-4-years-310725016179,applied
https://www.naukri.com/job-listings-powerbi-sql-developer-diverse-lynx-bengaluru-2-to-7-years-111223500559,applied
https://www.naukri.com/job-listings-sql-developer-diverse-lynx-bengaluru-2-to-6-years-270522502201,applied
https://www.naukri.com/job-listings-sql-developer-diverse-lynx-hubli-mangaluru-mysuru-bengaluru-belgaum-1-to-2-years-230525504147,applied
https://www.naukri.com/job-listings-sql-developer-diverse-lynx-bengaluru-2-to-6-years-220722501025,applied
https://www.naukri.com/job-listings-sql-developer-diverse-lynx-bengaluru-2-to-6-years-160722500454,applied
https://www.naukri.com/job-listings-sql-developer-pradeepit-bengaluru-2-to-4-years-130125506850,applied
https://www.naukri.com/job-listings-sql-developer-diverse-lynx-bengaluru-2-to-4-years-061223500892,applied
https://www.naukri.com/job-listings-databricks-developer-python-sql-stanra-tech-solutions-bengaluru-4-to-5-years-080925912045,applied
https://www.naukri.com/job-listings-sql-developer-webkit24-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-4-to-8-years-130125505224,applied
https://www.naukri.com/job-listings-sql-developer-swachinfotech-bengaluru-1-to-3-years-231023500948,applied
https://www.naukri.com/job-listings-sql-developer-laminaar-aviation-infotech-bengaluru-3-to-6-years-200622501031,applied
