job_id,url,title,quality_score
170323502153,https://www.naukri.com/job-listings-data-engineer-star4rall-it-solutions-private-limited-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-1-to-5-years-170323502153,Data Engineer,30
070624501928,https://www.naukri.com/job-listings-data-engineer-drivetrain-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-1-to-5-years-070624501928,Data Engineer,30
010523501678,https://www.naukri.com/job-listings-data-engineer-open-insights-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-2-to-5-years-010523501678,Data Engineer,30
180725923053,https://www.naukri.com/job-listings-data-engineer-automotive-research-sp-capital-iq-india-pvt-ltd-gurugram-bengaluru-1-to-2-years-180725923053,Data Engineer - Automotive Research,30
140525503519,https://www.naukri.com/job-listings-data-engineer-miracle-software-solutions-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-5-to-10-years-140525503519,Data Engineer,30
110625501715,https://www.naukri.com/job-listings-data-engineer-databricks-inorg-global-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-2-to-5-years-110625501715,Data Engineer - Databricks,30
020725504644,https://www.naukri.com/job-listings-data-engineer-databricks-inorg-global-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-3-to-8-years-020725504644,Data Engineer – Databricks,30
140324500140,https://www.naukri.com/job-listings-data-engineer-beinex-consulting-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-0-to-1-years-140324500140,Data Engineer,30
180725927258,https://www.naukri.com/job-listings-data-engineer-wipro-limited-bengaluru-1-to-5-years-180725927258,Data Engineer,30
110625501398,https://www.naukri.com/job-listings-data-engineer-amakshar-technology-mumbai-pune-chennai-bengaluru-4-to-7-years-110625501398,Data Engineer,30
170725928380,https://www.naukri.com/job-listings-data-engineer-accenture-solutions-pvt-ltd-bengaluru-3-to-8-years-170725928380,Data Engineer,30
260625938054,https://www.naukri.com/job-listings-data-engineer-henson-group-pune-chennai-bengaluru-0-to-1-years-260625938054,Data Engineer,30
240625936383,https://www.naukri.com/job-listings-data-engineer-apex-group-kolkata-mumbai-hyderabad-pune-bengaluru-5-to-7-years-240625936383,Data Engineer,30
180725912848,https://www.naukri.com/job-listings-microsoft-fabric-data-engineer-avisoft-hyderabad-bengaluru-delhi-ncr-3-to-7-years-180725912848,Microsoft Fabric Data Engineer,30
270625918560,https://www.naukri.com/job-listings-data-engineer-accenture-solutions-pvt-ltd-bengaluru-3-to-8-years-270625918560,Data Engineer,30
270625918462,https://www.naukri.com/job-listings-data-engineer-accenture-solutions-pvt-ltd-bengaluru-3-to-8-years-270625918462,Data Engineer,30
300723500787,https://www.naukri.com/job-listings-data-engineer-virtualware-innovations-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-5-to-10-years-300723500787,Data Engineer,30
191124504795,https://www.naukri.com/job-listings-data-engineer-ccs-technologies-p-ltd-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-5-to-6-years-191124504795,Data Engineer,30
190624500850,https://www.naukri.com/job-listings-databricks-data-engineer-upteam-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-5-to-7-years-190624500850,Databricks Data Engineer,30
170725926152,https://www.naukri.com/job-listings-data-engineer-accenture-solutions-pvt-ltd-bengaluru-3-to-8-years-170725926152,Data Engineer,30
150725922446,https://www.naukri.com/job-listings-data-engineer-dbt-data-build-tool-lorven-technologies-private-limited-bengaluru-0-to-5-years-150725922446,Data Engineer - DBT (Data Build Tool),30
140725917407,https://www.naukri.com/job-listings-backend-data-engineer-ibm-india-pvt-limited-bengaluru-1-to-3-years-140725917407,Backend Data Engineer,30
100725931049,https://www.naukri.com/job-listings-data-engineer-accenture-solutions-pvt-ltd-bengaluru-3-to-8-years-100725931049,Data Engineer,30
200625922260,https://www.naukri.com/job-listings-data-engineer-wits-innovation-lab-bengaluru-3-to-5-years-200625922260,Data Engineer,30
010725013433,https://www.naukri.com/job-listings-data-engineer-kinara-capital-private-limited-bengaluru-0-to-3-years-010725013433,Data Engineer,30
260922500705,https://www.naukri.com/job-listings-data-engineer-accolite-software-india-pvt-ltd-pune-bengaluru-2-to-6-years-260922500705,Data Engineer,30
180725504162,https://www.naukri.com/job-listings-data-engineer-clifyx-technology-bengaluru-2-to-5-years-180725504162,Data Engineer,30
010725502632,https://www.naukri.com/job-listings-data-engineer-neal-analytics-noida-mumbai-pune-chennai-gurugram-bengaluru-6-to-12-years-010725502632,Data Engineer,30
010725501403,https://www.naukri.com/job-listings-data-engineer-fractal-analytics-ltd-noida-mumbai-pune-chennai-gurugram-bengaluru-6-to-12-years-010725501403,Data Engineer,30
270625920515,https://www.naukri.com/job-listings-data-engineer-virtusa-consulting-services-pvt-ltd-bengaluru-2-to-5-years-270625920515,Data Engineer,30
270625918615,https://www.naukri.com/job-listings-data-engineer-accenture-solutions-pvt-ltd-bengaluru-3-to-8-years-270625918615,Data Engineer,30
180725501342,https://www.naukri.com/job-listings-etl-developer-guidewire-software-inc-bengaluru-3-to-5-years-180725501342,ETL Developer,30
240625934139,https://www.naukri.com/job-listings-etl-developer-evnek-mumbai-new-delhi-bengaluru-3-to-8-years-240625934139,ETL Developer,30
260318505377,https://www.naukri.com/job-listings-etl-developer-and-etl-testing-mspring-infotech-mumbai-hyderabad-chennai-bengaluru-2-to-7-years-260318505377,ETL Developer and ETL Testing,30
260625502260,https://www.naukri.com/job-listings-etl-developer-clifyx-technology-bengaluru-2-to-5-years-260625502260,ETL Developer,30
260324502064,https://www.naukri.com/job-listings-etl-developer-pradeepit-bengaluru-2-to-5-years-260324502064,ETL Developer,30
310119501836,https://www.naukri.com/job-listings-etl-developer-scalein-bengaluru-1-to-6-years-310119501836,ETL Developer,30
030425500103,https://www.naukri.com/job-listings-etl-developer-allegis-global-solution-bengaluru-2-to-6-years-030425500103,ETL Developer,30
150725017665,https://www.naukri.com/job-listings-etl-developer-wissen-infotech-hyderabad-pune-bengaluru-4-to-9-years-150725017665,Etl Developer,30
170725032232,https://www.naukri.com/job-listings-etl-developer-exathought-bengaluru-5-to-7-years-170725032232,Etl Developer,30
160725500295,https://www.naukri.com/job-listings-etl-developer-acl-digital-bengaluru-7-to-12-years-160725500295,ETL Developer,30
170725029564,https://www.naukri.com/job-listings-etl-developer-wissen-infotech-hyderabad-pune-bengaluru-4-to-9-years-170725029564,Etl Developer,30
180725923652,https://www.naukri.com/job-listings-etl-developer-snaplogic-acme-services-private-limited-bengaluru-5-to-7-years-180725923652,Etl Developer - Snaplogic,30
150725922719,https://www.naukri.com/job-listings-etl-developer-snap-logic-lorven-technologies-private-limited-bengaluru-6-to-11-years-150725922719,ETL Developer Snap Logic,30
150725922315,https://www.naukri.com/job-listings-etl-developer-snap-logic-lorven-technologies-private-limited-bengaluru-6-to-8-years-150725922315,ETL Developer Snap Logic,30
250625501158,https://www.naukri.com/job-listings-etl-and-bdx-developer-ntt-data-bengaluru-3-to-7-years-250625501158,ETL and BDX developer,30
010725025178,https://www.naukri.com/job-listings-etl-developer-wissen-technology-hyderabad-pune-bengaluru-6-to-10-years-010725025178,ETL Developer,30
220525502447,https://www.naukri.com/job-listings-etl-developer-se-mentor-solutions-p-ltd-kochi-bengaluru-4-to-5-years-220525502447,ETL Developer,30
090725906326,https://www.naukri.com/job-listings-etl-ssis-developer-mindcube-solutions-bengaluru-5-to-8-years-090725906326,ETL SSIS Developer,30
290525504176,https://www.naukri.com/job-listings-etl-developer-euclid-innovations-pvt-ltd-bengaluru-5-to-7-years-290525504176,ETL Developer,30
260324502017,https://www.naukri.com/job-listings-database-etl-developer-pradeepit-bengaluru-6-to-8-years-260324502017,Database/ETL Developer,30
121023502039,https://www.naukri.com/job-listings-etl-developer-odi-unison-consulting-bengaluru-10-to-12-years-121023502039,ETL Developer (ODI),30
300625006430,https://www.naukri.com/job-listings-etl-developer-flipcarbon-integrated-solutions-bengaluru-5-to-9-years-300625006430,Etl Developer,30
200625020059,https://www.naukri.com/job-listings-etl-developer-with-odi-sal-max-up-to-20-lpa-creative-hands-hr-chennai-bengaluru-5-to-8-years-200625020059,"Etl Developer with ODI, sal max up To 20 lpa,",30
020725503989,https://www.naukri.com/job-listings-data-engineer-etl-and-azure-developer-acl-digital-bengaluru-5-to-10-years-020725503989,Data Engineer - ETL and Azure developer,30
260724500578,https://www.naukri.com/job-listings-etl-developer-naghavi-fintech-bengaluru-3-to-8-years-260724500578,ETL Developer,30
100523502298,https://www.naukri.com/job-listings-etl-developer-diverse-lynx-bengaluru-2-to-6-years-100523502298,ETL Developer,30
270625026612,https://www.naukri.com/job-listings-data-engineer-expian-technologies-bengaluru-5-to-10-years-270625026612,Data Engineer,30
240625503847,https://www.naukri.com/job-listings-etl-developer-hireflex247-india-private-limited-bengaluru-4-to-7-years-240625503847,ETL Developer,30
100221500176,https://www.naukri.com/job-listings-etl-developer-diverse-lynx-bengaluru-4-to-6-years-100221500176,ETL Developer,30
080525503811,https://www.naukri.com/job-listings-etl-developer-clifyx-technology-bengaluru-5-to-8-years-080525503811,ETL developer,30
190625031144,https://www.naukri.com/job-listings-hiring-for-odi-etl-developer-for-mnc-permanent-role-direction-chennai-bengaluru-5-to-10-years-190625031144,Hiring For  ODI - ETL Developer For MNC - Permanent role,30
110725925710,https://www.naukri.com/job-listings-junior-semantic-web-etl-developer-siemens-limited-bengaluru-india-3-to-6-years-110725925710,Junior Semantic Web ETL Developer,30
260625028187,https://www.naukri.com/job-listings-data-engineer-genxai-bengaluru-4-to-8-years-260625028187,Data Engineer,30
250625915684,https://www.naukri.com/job-listings-etl-developer-with-talend-evnek-mumbai-new-delhi-bengaluru-4-to-5-years-250625915684,ETL Developer with Talend,30
180625500173,https://www.naukri.com/job-listings-talend-etl-developer-tarento-technologies-pvt-ltd-bengaluru-3-to-5-years-180625500173,Talend ETL Developer,30
130125504729,https://www.naukri.com/job-listings-etl-developer-talend-conneqtbusinesssolutions-bengaluru-3-to-6-years-130125504729,ETL Developer(Talend),30
280625500053,https://www.naukri.com/job-listings-manager-data-engineer-data-and-analytics-pricewaterhouse-coopers-service-delivery-center-kolkata-bengaluru-5-to-8-years-280625500053,Manager_Data Engineer _Data and Analytics,30
170625504691,https://www.naukri.com/job-listings-manager-data-engineer-data-and-analytics-advisory-pricewaterhouse-coopers-service-delivery-center-kolkata-bengaluru-5-to-8-years-170625504691,Manager_Data Engineer _Data and Analytics _Advisory,30
010725013701,https://www.naukri.com/job-listings-data-engineer-us-mnc-analytics-aspyra-hr-services-pune-gurugram-bengaluru-3-to-8-years-010725013701,Data engineer- US MNC (analytics),30
070423500461,https://www.naukri.com/job-listings-client-analytics-engineer-etl-engineer-superior-group-bengaluru-3-to-8-years-070423500461,Client Analytics Engineer - ETL engineer,30
010725013731,https://www.naukri.com/job-listings-azure-data-engineer-us-mnc-analytics-aspyra-hr-services-pune-gurugram-bengaluru-3-to-7-years-010725013731,Azure Data Engineer- US MNC (analytics),30
170725922909,https://www.naukri.com/job-listings-python-developer-mid-level-soul-ai-bengaluru-2-to-4-years-170725922909,Python Developer (Mid-Level),25
190725500759,https://www.naukri.com/job-listings-senior-software-engineer-etl-developer-aris-global-software-pvt-ltd-bengaluru-4-to-7-years-190725500759,Senior Software Engineer - ETL Developer,20
180325502353,https://www.naukri.com/job-listings-associate-analytics-engineer-swiss-re-bengaluru-1-to-3-years-180325502353,Associate Analytics Engineer,20
260625501331,https://www.naukri.com/job-listings-associate-business-analytics-engineer-sabre-holdings-bengaluru-2-to-5-years-260625501331,Associate Business & Analytics Engineer,20
120725502352,https://www.naukri.com/job-listings-senior-data-pipeline-engineer-global-team-india-yipitdata-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-3-to-8-years-120725502352,Senior Data Pipeline Engineer - Global Team (India),20
180725503231,https://www.naukri.com/job-listings-associate-product-operations-analyst-akamai-technologies-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-1-to-6-years-180725503231,Associate Product Operations Analyst,20
190725500887,https://www.naukri.com/job-listings-python-developer-travitons-technologies-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-3-to-8-years-190725500887,Python Developer,5
180725500272,https://www.naukri.com/job-listings-python-developer-indian-cyber-security-solutions-kolkata-bengaluru-2-to-6-years-180725500272,Python Developer,5
030625031226,https://www.naukri.com/job-listings-python-developer-pan-india-ra-infosys-hyderabad-chennai-bengaluru-3-to-6-years-030625031226,Python Developer-PAN INDIA_RA,5
160725503134,https://www.naukri.com/job-listings-python-developer-millennium-management-llc-bengaluru-3-to-8-years-160725503134,Python Developer,5
160725033780,https://www.naukri.com/job-listings-python-developer-techno-facts-solutions-bengaluru-3-to-8-years-160725033780,python developer,5
190725010157,https://www.naukri.com/job-listings-python-software-developer-cloudxtreme-bengaluru-mumbai-all-areas-3-to-6-years-190725010157,Python Software Developer,5
090625015061,https://www.naukri.com/job-listings-python-developer-eng-infosys-pan-india-infosys-hyderabad-chennai-bengaluru-3-to-8-years-090625015061,Python Developer -ENG - Infosys@ PAN India,5
070725503000,https://www.naukri.com/job-listings-python-developer-prolegion-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-3-to-6-years-070725503000,Python Developer,5
170725019327,https://www.naukri.com/job-listings-python-developer-rvr-innovations-bengaluru-2-to-7-years-170725019327,Python Developer,5
180725931896,https://www.naukri.com/job-listings-developer-python-wipro-limited-bengaluru-2-to-6-years-180725931896,Developer - Python,5
090625020450,https://www.naukri.com/job-listings-python-developer-infosys-infosys-hyderabad-pune-bengaluru-3-to-8-years-090625020450,Python Developer@Infosys,5
130225009095,https://www.naukri.com/job-listings-python-developer-aparajitha-corporate-services-madurai-bengaluru-3-to-6-years-130225009095,Python Developer,5
100625023928,https://www.naukri.com/job-listings-python-software-developer-ab-pan-india-infosys-kolkata-pune-bengaluru-3-to-8-years-100625023928,Python Software Developer-AB Pan India,5
090725912411,https://www.naukri.com/job-listings-python-developer-infosys-limited-bengaluru-3-to-5-years-090725912411,Python Developer,5
070725024033,https://www.naukri.com/job-listings-python-developer-uplers-bengaluru-3-to-5-years-070725024033,Python Developer,5
190425004156,https://www.naukri.com/job-listings-python-developer-gist-management-solutions-hyderabad-chennai-bengaluru-0-to-5-years-190425004156,Python Developer,5
110725509077,https://www.naukri.com/job-listings-python-developers-7hills-technology-services-mysuru-pune-bengaluru-2-to-5-years-110725509077,Python Developers,5
290525038538,https://www.naukri.com/job-listings-python-developer-ab-pan-india-infosys-hyderabad-chennai-bengaluru-3-to-5-years-290525038538,Python Developer -AB-Pan India,5
100725033492,https://www.naukri.com/job-listings-python-developer-techno-facts-solutions-bengaluru-3-to-6-years-100725033492,python developer,5
040625031989,https://www.naukri.com/job-listings-python-developer-iqvia-bengaluru-2-to-4-years-040625031989,Python Developer,5
100725503928,https://www.naukri.com/job-listings-python-developer-xcel-hires-managment-solutions-pvt-ltd-bengaluru-3-to-7-years-100725503928,Python Developer,5
090725501586,https://www.naukri.com/job-listings-python-developer-bottle-lab-technologies-pvt-ltd-smartq-bengaluru-2-to-7-years-090725501586,Python Developer,5
170725914437,https://www.naukri.com/job-listings-software-developer-python-javascript-ibm-india-pvt-limited-bengaluru-2-to-7-years-170725914437,Software Developer: Python & JavaScript,5
160725501906,https://www.naukri.com/job-listings-python-gitlab-ci-cd-jenkins-developer-harman-international-bengaluru-3-to-6-years-160725501906,Python GITLAB CI CD Jenkins developer,5
100725025634,https://www.naukri.com/job-listings-python-software-developer-techno-facts-solutions-hyderabad-bengaluru-3-to-8-years-100725025634,Python Software Developer,5
150725926743,https://www.naukri.com/job-listings-python-software-developer-foxconn-bengaluru-2-to-7-years-150725926743,Python Software Developer,5
110725013430,https://www.naukri.com/job-listings-python-software-developer-helios-placement-solution-mumbai-chennai-bengaluru-3-to-7-years-110725013430,Python Software Developer,5
090725912642,https://www.naukri.com/job-listings-python-ml-developer-infosys-limited-bengaluru-3-to-8-years-090725912642,Python ML developer,5
041024501749,https://www.naukri.com/job-listings-python-developer-mwb-technologies-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-2-to-6-years-041024501749,Python Developer,5
100225505922,https://www.naukri.com/job-listings-python-developer-synergyworks-solutions-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-1-to-2-years-100225505922,Python Developer,5
120325018257,https://www.naukri.com/job-listings-python-software-developer-ab-bengaluru-chennai-chandigarh-infosys-chandigarh-hyderabad-bengaluru-3-to-6-years-120325018257,"Python Software Developer-AB-Bengaluru,Chennai,Chandigarh",5
070725009656,https://www.naukri.com/job-listings-python-software-developer-exotel-bengaluru-3-to-6-years-070725009656,Python Software Developer,5
260723500176,https://www.naukri.com/job-listings-python-developer-the-it-mind-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-2-to-5-years-260723500176,Python Developer,5
240325503905,https://www.naukri.com/job-listings-python-developer-contingentpros-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-2-to-5-years-240325503905,PYTHON DEVELOPER,5
100225503864,https://www.naukri.com/job-listings-python-developer-weboccult-technologies-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-2-to-5-years-100225503864,Python Developer,5
070823501164,https://www.naukri.com/job-listings-python-developer-riveredge-analytics-pvt-ltd-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-1-to-5-years-070823501164,Python developer,5
061223500473,https://www.naukri.com/job-listings-python-developer-intelgic-technologies-pvt-ltd-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-2-to-5-years-061223500473,PYTHON DEVELOPER,5
161122500405,https://www.naukri.com/job-listings-python-developer-talentwell-solutions-mumbai-pune-chennai-gurugram-bengaluru-3-to-8-years-161122500405,Python Developer,5
190922501879,https://www.naukri.com/job-listings-python-developer-virtualware-innovations-hyderabad-pune-bengaluru-3-to-7-years-190922501879,Python Developer,5
170325000069,https://www.naukri.com/job-listings-python-developer-perfios-software-solutions-bengaluru-delhi-ncr-mumbai-all-areas-1-to-6-years-170325000069,Python Developer,5
260824502124,https://www.naukri.com/job-listings-python-developers-aegis-softtech-navi-mumbai-bengaluru-2-to-5-years-260824502124,Python Developers,5
220424501026,https://www.naukri.com/job-listings-python-developer-engineers-bluerose-technologies-pvt-ltd-bengaluru-2-to-7-years-220424501026,Python Developer / Engineers,5
280625501175,https://www.naukri.com/job-listings-python-developer-diverse-lynx-bengaluru-2-to-7-years-280625501175,Python Developer,5
270625925614,https://www.naukri.com/job-listings-python-developer-sp-capital-iq-india-pvt-ltd-bengaluru-1-to-2-years-270625925614,Python Developer,5
171024011437,https://www.naukri.com/job-listings-python-developer-persistent-systems-limited-bengaluru-3-to-7-years-171024011437,Python Developer,5
270625500182,https://www.naukri.com/job-listings-python-developer-triad-square-infotec-pvt-ltd-hyderabad-chennai-bengaluru-3-to-5-years-270625500182,Python Developer,5
180625014169,https://www.naukri.com/job-listings-python-developer-idrive-software-bengaluru-3-to-6-years-180625014169,Python  Developer,5
150525504261,https://www.naukri.com/job-listings-python-developer-diverse-lynx-bengaluru-2-to-7-years-150525504261,Python Developer,5
140524501680,https://www.naukri.com/job-listings-python-developer-hunter-tech-ventures-pvt-ltd-bengaluru-0-to-2-years-140524501680,Python Developer,5
140225501982,https://www.naukri.com/job-listings-python-developer-ssms-infotech-bengaluru-2-to-7-years-140225501982,Python Developer,5
090125503007,https://www.naukri.com/job-listings-python-developer-aritha-bengaluru-3-to-6-years-090125503007,Python Developer,5
030725924189,https://www.naukri.com/job-listings-python-developer-infosys-limited-bengaluru-3-to-5-years-030725924189,Python developer,5
240625915201,https://www.naukri.com/job-listings-python-developer-uplers-solutions-private-limited-bengaluru-3-to-5-years-240625915201,Python Developer,5
140525905693,https://www.naukri.com/job-listings-serverless-architecture-python-developer-sportism-bengaluru-3-to-8-years-140525905693,Serverless Architecture + Python Developer,5
030725026978,https://www.naukri.com/job-listings-python-developer-mirafra-bengaluru-3-to-6-years-030725026978,Python Developer,5
290121501232,https://www.naukri.com/job-listings-python-developer-pegasus-knowledge-solutions-india-private-limited-bengaluru-2-to-6-years-290121501232,Python Developer,5
280422500241,https://www.naukri.com/job-listings-python-developer-alphagrep-securities-bengaluru-2-to-5-years-280422500241,Python developer,5
260618500754,https://www.naukri.com/job-listings-python-developer-mahiti-bengaluru-1-to-3-years-260618500754,Python Developer,5
241224506898,https://www.naukri.com/job-listings-python-developer-pradeepit-bengaluru-2-to-5-years-241224506898,Python Developer,5
080725011916,https://www.naukri.com/job-listings-software-engineer-python-developer-izmo-ltd-bengaluru-3-to-5-years-080725011916,Software Engineer (Python Developer),5
270625026447,https://www.naukri.com/job-listings-etl-teradata-developer-bangalore-location-only-hr-solutions-bengaluru-8-to-13-years-270625026447,"ETL Teradata Developer, Bangalore location only",0
190525004370,https://www.naukri.com/job-listings-devops-engineer-ii-cashfree-payments-bengaluru-4-to-6-years-190525004370,Devops Engineer II,0
061024001785,https://www.naukri.com/job-listings-firmware-engineer-lorawan-nb-iot-wifi-mettsenia-solutions-bengaluru-0-to-3-years-061024001785,Firmware Engineer - LoRaWAN/NB-IoT/WIFI,0
110225014569,https://www.naukri.com/job-listings-it-business-analyst-kushals-com-bengaluru-1-to-3-years-110225014569,IT Business Analyst,0
020725019570,https://www.naukri.com/job-listings-coding-and-robotics-teacher-k12-techno-services-bengaluru-0-to-5-years-020725019570,Coding and Robotics Teacher,0
240625504331,https://www.naukri.com/job-listings-bi-and-analytics-engineer-hackerrank-bengaluru-2-to-4-years-240625504331,BI and Analytics Engineer,0
210525505284,https://www.naukri.com/job-listings-analytics-engineer-headout-bengaluru-2-to-5-years-210525505284,Analytics Engineer,0
100225506384,https://www.naukri.com/job-listings-wells-analytics-engineer-exxon-mobil-corporation-bengaluru-3-to-7-years-100225506384,Wells Analytics Engineer,0
