2025-07-11 16:52:36,264 - INFO - Job database initialized
2025-07-11 16:56:47,351 - INFO - Extracted 20 quality jobs from page
2025-07-11 16:56:47,352 - INFO - Page 1: Found 20 quality jobs
2025-07-11 16:56:50,838 - INFO - Page 2/3: https://www.naukri.com/data-engineer-jobs-in-bengaluru-2
2025-07-11 16:57:00,160 - INFO - Found 20 job cards on page
2025-07-11 16:57:00,239 - INFO - Job 1: Data Engineer (Score: 0)
2025-07-11 16:57:00,283 - INFO - Job 2: Data engineer (Score: 0)
2025-07-11 16:57:00,334 - INFO - Job 3: Data Engineer (Score: 0)
2025-07-11 16:57:00,376 - INFO - Job 4: Data Engineer (Score: 10)
2025-07-11 16:57:00,414 - INFO - Job 5: Data Engineer (Score: 0)
2025-07-11 16:57:00,457 - INFO - Job 6: Data Engineer (Score: 5)
2025-07-11 16:57:00,495 - INFO - Job 7: Data Engineer (Score: 0)
2025-07-11 16:57:00,535 - INFO - Job 8: Data Engineer - Introlligent (Score: 0)
2025-07-11 16:57:00,570 - INFO - Job 9: Data Engineer (Score: 0)
2025-07-11 16:57:00,645 - INFO - Job 10: Data Engineer TPC (Score: 0)
2025-07-11 16:57:00,805 - INFO - Job 11: Data Engineer (Score: 0)
2025-07-11 16:57:00,934 - INFO - Job 12: Data Engineer (Score: 0)
2025-07-11 16:57:01,073 - INFO - Job 13: SQL Developer / Data Engineer (Score: 0)
2025-07-11 16:57:01,224 - INFO - Job 14: Data Engineer - Dataiku / Python (Score: 0)
2025-07-11 16:57:01,299 - INFO - Job 15: Data Engineer (Score: 0)
2025-07-11 16:57:01,374 - INFO - Job 16: Data Engineer (Score: 0)
2025-07-11 16:57:01,449 - INFO - Job 17: Data Engineer (Score: 0)
2025-07-11 16:57:01,539 - INFO - Job 18: Data Engineer (Score: 5)
2025-07-11 16:57:01,611 - INFO - Job 19: Data Engineer (Score: 0)
2025-07-11 16:57:01,712 - INFO - Job 20: Data Engineer (Score: 0)
2025-07-11 16:57:01,712 - INFO - Extracted 20 quality jobs from page
2025-07-11 16:57:01,712 - INFO - Page 2: Found 20 quality jobs
2025-07-11 16:57:05,580 - INFO - Page 3/3: https://www.naukri.com/data-engineer-jobs-in-bengaluru-3
2025-07-11 16:57:18,134 - INFO - Found 20 job cards on page
2025-07-11 16:57:18,214 - INFO - Job 1: Junior Data Engineer (Score: 0)
2025-07-11 16:57:18,335 - INFO - Job 5: Data Engineer (Score: 5)
2025-07-11 16:57:18,428 - INFO - Job 6: Data Engineer (Score: 0)
2025-07-11 16:57:18,508 - INFO - Job 7: Data Engineer (Score: 0)
2025-07-11 16:57:18,577 - INFO - Job 8: Data Engineer (Score: 0)
2025-07-11 16:57:18,682 - INFO - Job 9: Data Engineer - PG/RS (Score: 5)
2025-07-11 16:57:18,740 - INFO - Job 10: Data Engineer (Score: 10)
2025-07-11 16:57:18,802 - INFO - Job 11: Data Engineer (Score: 0)
2025-07-11 16:57:18,863 - INFO - Job 12: Data Engineer (Score: 0)
2025-07-11 16:57:18,916 - INFO - Job 13: Data Engineer (Score: 0)
2025-07-11 16:57:18,967 - INFO - Job 14: Data Engineer- Databricks (Score: 0)
2025-07-11 16:57:19,043 - INFO - Job 15: Data Engineer (Score: 0)
2025-07-11 16:57:19,089 - INFO - Job 16: Modern Data Engineer (Score: -10)
2025-07-11 16:57:19,136 - INFO - Job 17: Data Engineer (Score: 15)
2025-07-11 16:57:19,182 - INFO - Job 18: Data Engineer (Score: 5)
2025-07-11 16:57:19,229 - INFO - Job 19: Data Engineer (Score: 0)
2025-07-11 16:57:19,271 - INFO - Job 20: Data Engineer (Score: 5)
2025-07-11 16:57:19,271 - INFO - Extracted 17 quality jobs from page
2025-07-11 16:57:19,271 - INFO - Page 3: Found 17 quality jobs
2025-07-11 16:57:26,642 - INFO - Scraping keyword 2/4: Python Developer
2025-07-11 16:57:26,643 - INFO - Page 1/3: https://www.naukri.com/python-developer-jobs-in-bengaluru-1
2025-07-11 16:57:38,811 - INFO - Found 20 job cards on page
2025-07-11 16:57:38,891 - INFO - Job 1: Python Developer (Score: 0)
2025-07-11 16:57:38,960 - INFO - Job 2: Python Developer (Score: 0)
2025-07-11 16:57:39,059 - INFO - Job 3: Python Developer (Score: 0)
2025-07-11 16:57:39,128 - INFO - Job 4: Python Developer (Score: 0)
2025-07-11 16:57:39,187 - INFO - Job 5: Python Developer (Score: 0)
2025-07-11 16:57:39,251 - INFO - Job 6: Software Developer C++ and Python (Score: 0)
2025-07-11 16:57:39,310 - INFO - Job 7: Python Developer (Score: 0)
2025-07-11 16:57:39,380 - INFO - Job 8: Python developer (Score: 0)
2025-07-11 16:57:39,441 - INFO - Job 9: PYTHON DEVELOPER (Score: 0)
2025-07-11 16:57:39,502 - INFO - Job 10: Python Developer (Score: 0)
2025-07-11 16:57:39,560 - INFO - Job 11: Python Developer - Senior Software (Score: 5)
2025-07-11 16:57:39,640 - INFO - Job 12: Python Developer (Score: 0)
2025-07-11 16:57:39,701 - INFO - Job 13: Python Developer (Score: 0)
2025-07-11 16:57:39,770 - INFO - Job 14: Python Developer (Score: 0)
2025-07-11 16:57:39,833 - INFO - Job 15: Python Developer rejected (Score: -20)
2025-07-11 16:57:39,901 - INFO - Job 16: PYTHON DEVELOPER (Score: 0)
2025-07-11 16:57:39,963 - INFO - Job 17: Python Developer (Score: 0)
2025-07-11 16:57:40,027 - INFO - Job 18: Python Developer (Score: 0)
2025-07-11 16:57:40,081 - INFO - Job 19: Python Developer (Score: 0)
2025-07-11 16:57:40,136 - INFO - Job 20: Python Developer (Score: 0)
2025-07-11 16:57:40,136 - INFO - Extracted 19 quality jobs from page
2025-07-11 16:57:40,136 - INFO - Page 1: Found 19 quality jobs
2025-07-11 16:57:43,110 - INFO - Page 2/3: https://www.naukri.com/python-developer-jobs-in-bengaluru-2
2025-07-11 16:57:52,252 - INFO - Found 20 job cards on page
2025-07-11 16:57:52,296 - INFO - Job 1: Python Developer (Score: 0)
2025-07-11 16:57:52,342 - INFO - Job 2: Python Developer (Score: 0)
2025-07-11 16:57:52,445 - INFO - Job 3: Python-Developer- Bangalore (Score: 0)
2025-07-11 16:57:52,504 - INFO - Job 4: Python Developer (Score: 0)
2025-07-11 16:57:52,557 - INFO - Job 5: Python Developer (Score: 0)
2025-07-11 16:57:52,608 - INFO - Job 6: Python Developer (Score: 0)
2025-07-11 16:57:52,655 - INFO - Job 7: Python Developer (Score: 0)
2025-07-11 16:57:52,711 - INFO - Job 8: Python Developer (Score: 0)
2025-07-11 16:57:52,761 - INFO - Job 9: Python Developer (Score: 0)
2025-07-11 16:57:52,813 - INFO - Job 10: Python Developer (Score: 0)
2025-07-11 16:57:52,854 - INFO - Job 11: Python Developer (Score: 0)
2025-07-11 16:57:52,899 - INFO - Job 12: Python Developer (Score: 0)
2025-07-11 16:57:52,940 - INFO - Job 13: Python Developer (Score: 0)
2025-07-11 16:57:53,023 - INFO - Job 14: Python Developer- Iti (Score: 0)
2025-07-11 16:57:53,119 - INFO - Job 15: Python Developer (Score: 0)
2025-07-11 16:57:53,216 - INFO - Job 16: Python Developer (Score: 0)
2025-07-11 16:57:53,275 - INFO - Job 17: Python Developer (Score: 0)
2025-07-11 16:57:53,341 - INFO - Job 18: Python Developer (Score: 0)
2025-07-11 16:57:53,397 - INFO - Job 19: Python Developer (Score: 0)
2025-07-11 16:57:53,456 - INFO - Job 20: Associate Software Developer - Python (Score: 5)
2025-07-11 16:57:53,457 - INFO - Extracted 20 quality jobs from page
2025-07-11 16:57:53,457 - INFO - Page 2: Found 20 quality jobs
2025-07-11 16:57:56,622 - INFO - Page 3/3: https://www.naukri.com/python-developer-jobs-in-bengaluru-3
2025-07-11 16:58:07,626 - INFO - Found 20 job cards on page
2025-07-11 16:58:07,711 - INFO - Job 1: Software Developer - C++ and Python (Score: 0)
2025-07-11 16:58:07,772 - INFO - Job 2: Software Developer - C++ and Python (Score: 0)
2025-07-11 16:58:07,822 - INFO - Job 3: Python / ML Developer (Score: 0)
2025-07-11 16:58:07,875 - INFO - Job 4: Python Developer (Score: 0)
2025-07-11 16:58:07,925 - INFO - Job 5: Python Developer (Score: 0)
2025-07-11 16:58:07,976 - INFO - Job 6: Python Developer (Score: 0)
2025-07-11 16:58:08,027 - INFO - Job 7: Python Developer (Score: 0)
2025-07-11 16:58:08,084 - INFO - Job 8: Python Developer (Score: 0)
2025-07-11 16:58:08,135 - INFO - Job 9: Python Developer (Score: 0)
2025-07-11 16:58:08,198 - INFO - Job 10: Python Developer (Score: 0)
2025-07-11 16:58:08,253 - INFO - Job 11: Python Developer (Score: 0)
2025-07-11 16:58:08,335 - INFO - Job 12: Python Developer (Score: 0)
2025-07-11 16:58:08,405 - INFO - Job 13: Python Developer (Score: 0)
2025-07-11 16:58:08,475 - INFO - Job 14: Python Developer (Score: 0)
2025-07-11 16:58:08,539 - INFO - Job 15: Python Developer (Score: 0)
2025-07-11 16:58:08,592 - INFO - Job 16: Python Developer (Score: 0)
2025-07-11 16:58:08,645 - INFO - Job 17: Software Engineer (Python Developer) (Score: 0)
2025-07-11 16:58:08,716 - INFO - Job 18: Python Developer (Score: 5)
2025-07-11 16:58:08,785 - INFO - Job 19: Python with JavaScript (Visualization Developer) (Score: 0)
2025-07-11 16:58:08,855 - INFO - Job 20: Python Developer (Score: 5)
2025-07-11 16:58:08,855 - INFO - Extracted 20 quality jobs from page
2025-07-11 16:58:08,856 - INFO - Page 3: Found 20 quality jobs
2025-07-11 16:58:17,381 - INFO - Scraping keyword 3/4: ETL Developer
2025-07-11 16:58:17,381 - INFO - Page 1/3: https://www.naukri.com/etl-developer-jobs-in-bengaluru-1
2025-07-11 16:58:27,160 - INFO - Found 20 job cards on page
2025-07-11 16:58:27,213 - INFO - Job 1: IT - ETL Developer (Score: 5)
2025-07-11 16:58:27,259 - INFO - Job 2: ETL Developer (Score: 0)
2025-07-11 16:58:27,325 - INFO - Job 3: Database/ETL Developer (Score: 0)
2025-07-11 16:58:27,379 - INFO - Job 4: Data Engineer - ETL and Azure developer (Score: 0)
2025-07-11 16:58:27,419 - INFO - Job 5: Matillion ETL Developer (Score: 0)
2025-07-11 16:58:27,464 - INFO - Job 6: Azure ETL Developer (Score: 0)
2025-07-11 16:58:27,521 - INFO - Job 7: ETL Developer (Score: 0)
2025-07-11 16:58:27,575 - INFO - Job 8: ETL Developer and ETL Testing (Score: 0)
2025-07-11 16:58:27,626 - INFO - Job 9: Data Engineer OR ETL Developer (Score: 5)
2025-07-11 16:58:27,685 - INFO - Job 10: ETL Developer (IICS ) (Score: 5)
2025-07-11 16:58:27,777 - INFO - Job 11: Etl Developer (Score: 5)
2025-07-11 16:58:27,838 - INFO - Job 12: ETL Developer (Score: 0)
2025-07-11 16:58:27,935 - INFO - Job 13: ETL Developer (Score: 0)
2025-07-11 16:58:28,014 - INFO - Job 14: Azure ETL Developer (Score: 10)
2025-07-11 16:58:28,077 - INFO - Job 15: Data Engineer/ETL Developer - Talend/Power BI (Score: 5)
2025-07-11 16:58:28,137 - INFO - Job 16: ETL Developer (Score: 0)
2025-07-11 16:58:28,193 - INFO - Job 17: ETL Developer (Score: 0)
2025-07-11 16:58:28,254 - INFO - Job 18: ETL Developer (Score: 0)
2025-07-11 16:58:28,302 - INFO - Job 19: ETL Developer (Score: 0)
2025-07-11 16:58:28,359 - INFO - Job 20: ETL Developer (Score: 0)
2025-07-11 16:58:28,359 - INFO - Extracted 20 quality jobs from page
2025-07-11 16:58:28,360 - INFO - Page 1: Found 20 quality jobs
2025-07-11 16:58:30,380 - INFO - Page 2/3: https://www.naukri.com/etl-developer-jobs-in-bengaluru-2
2025-07-11 16:58:38,586 - INFO - Found 20 job cards on page
2025-07-11 16:58:38,635 - INFO - Job 1: Databricks ETL Developer (Score: 0)
2025-07-11 16:58:38,679 - INFO - Job 2: Data Engineer/ETL Developer - Talend/Power BI (Score: 5)
2025-07-11 16:58:38,735 - INFO - Job 3: Etl Developer (Score: 0)
2025-07-11 16:58:38,815 - INFO - Job 4: Data Engineer (Score: 0)
2025-07-11 16:58:38,863 - INFO - Job 5: ETL Developer (Score: 0)
2025-07-11 16:58:38,944 - INFO - Job 6: Etl Developer with ODI, sal max up To 20 lpa, (Score: 0)
2025-07-11 16:58:39,015 - INFO - Job 7: ETL Developer (Score: -10)
2025-07-11 16:58:39,084 - INFO - Job 8: ETL Developer (Score: 0)
2025-07-11 16:58:39,125 - INFO - Job 9: ETL Developer (Score: 5)
2025-07-11 16:58:39,172 - INFO - Job 10: ETL Developer (ODI) (Score: 0)
2025-07-11 16:58:39,214 - INFO - Job 11: ETL Developer (Score: 5)
2025-07-11 16:58:39,256 - INFO - Job 12: ETL Developer (Score: 0)
2025-07-11 16:58:39,328 - INFO - Job 13: ETL Developer (Score: 0)
2025-07-11 16:58:39,388 - INFO - Job 14: ETL Developer (Score: 0)
2025-07-11 16:58:39,432 - INFO - Job 15: ETL developer (Score: 0)
2025-07-11 16:58:39,487 - INFO - Job 16: ETL Developer - Python (Score: 0)
2025-07-11 16:58:39,529 - INFO - Job 17: Hiring For  ODI - ETL Developer For MNC - Permanent role (Score: 0)
2025-07-11 16:58:39,572 - INFO - Job 18: Senior Python ETL Developer/Lead (Score: 10)
2025-07-11 16:58:39,625 - INFO - Job 19: Stream sets ETL Developer, Associate (Score: 0)
2025-07-11 16:58:39,670 - INFO - Job 20: Junior Semantic Web ETL Developer rejected (Score: -20)
2025-07-11 16:58:39,671 - INFO - Extracted 19 quality jobs from page
2025-07-11 16:58:39,671 - INFO - Page 2: Found 19 quality jobs
2025-07-11 16:58:43,654 - INFO - Page 3/3: https://www.naukri.com/etl-developer-jobs-in-bengaluru-3
2025-07-11 16:58:53,487 - INFO - Found 20 job cards on page
2025-07-11 16:58:53,549 - INFO - Job 1: Junior Semantic Web ETL Developer rejected (Score: -20)
2025-07-11 16:58:53,592 - INFO - Job 2: ETL Developer - SSIS / Informatica (Score: 5)
2025-07-11 16:58:53,638 - INFO - Job 3: Coding and Robotics Teacher (Score: 0)
2025-07-11 16:58:53,682 - INFO - Job 4: ETL Developer cum Java Support Engineer (Score: 5)
2025-07-11 16:58:53,722 - INFO - Job 5: Streamsets ETL Developer, Associate (Score: 0)
2025-07-11 16:58:53,758 - INFO - Job 6: ETL and BDX developer (Score: 0)
2025-07-11 16:58:53,799 - INFO - Job 7: ETL SSIS Developer (Score: 0)
2025-07-11 16:58:53,842 - INFO - Job 8: Senior Mobile Developer (Score: 5)
2025-07-11 16:58:53,889 - INFO - Job 9: ETL Developer (Informatica Power Centre, SQL, Cloud IICS) (Score: 0)
2025-07-11 16:58:53,928 - INFO - Job 10: ETL Developer with Talend (Score: 0)
2025-07-11 16:58:53,964 - INFO - Job 11: Senior ETL developer (Score: 5)
2025-07-11 16:58:54,040 - INFO - Job 12: Senior ETL Developer ( IICS, Kafka, Snowflake) (Score: 5)
2025-07-11 16:58:54,087 - INFO - Job 13: Talend ETL Developer (Score: 0)
2025-07-11 16:58:54,131 - INFO - Job 14: ETL Developer(Talend) (Score: 0)
2025-07-11 16:58:54,171 - INFO - Job 15: Semantic Web ETL Developer (Score: 0)
2025-07-11 16:58:54,216 - INFO - Job 16: Python, ETL and DevOps - Developer (Score: 0)
2025-07-11 16:58:54,253 - INFO - Job 17: ETL - Python/Pyspark Developer (Score: 5)
2025-07-11 16:58:54,297 - INFO - Job 19: ETL Teradata Developer, Bangalore location only (Score: 0)
2025-07-11 16:58:54,340 - INFO - Job 20: Senior ETL Developer (Talend) (Score: 5)
2025-07-11 16:58:54,341 - INFO - Extracted 18 quality jobs from page
2025-07-11 16:58:54,341 - INFO - Page 3: Found 18 quality jobs
2025-07-11 16:59:03,683 - INFO - Scraping keyword 4/4: SQL Developer
2025-07-11 16:59:03,683 - INFO - Page 1/3: https://www.naukri.com/sql-developer-jobs-in-bengaluru-1
2025-07-11 16:59:13,782 - INFO - Found 20 job cards on page
2025-07-11 16:59:13,837 - INFO - Job 1: SQL Developer (Score: 0)
2025-07-11 16:59:13,903 - INFO - Job 3: SQL Developer (Score: 5)
2025-07-11 16:59:13,958 - INFO - Job 4: Sql Developer (Score: 0)
2025-07-11 16:59:14,055 - INFO - Job 5: SQL Developer (Score: 0)
2025-07-11 16:59:14,115 - INFO - Job 6: Sql Developer (Score: 5)
2025-07-11 16:59:14,175 - INFO - Job 7: SQL Developer (Score: 0)
2025-07-11 16:59:14,245 - INFO - Job 8: Sql Developer (Score: 0)
2025-07-11 16:59:14,311 - INFO - Job 9: Hadoop , SQL Developer (Score: 5)
2025-07-11 16:59:14,392 - INFO - Job 10: SQL Developer (Score: 0)
2025-07-11 16:59:14,492 - INFO - Job 11: SQL developer (Score: 0)
2025-07-11 16:59:14,581 - INFO - Job 12: SQL Developer (Score: 5)
2025-07-11 16:59:14,668 - INFO - Job 13: SQL Developer (Score: 5)
2025-07-11 16:59:14,733 - INFO - Job 14: SQL Developer (Score: 0)
2025-07-11 16:59:14,802 - INFO - Job 15: Sql Developer (Score: 0)
2025-07-11 16:59:14,869 - INFO - Job 16: SQL Developer rejected (Score: -15)
2025-07-11 16:59:14,945 - INFO - Job 17: SQL Developer (SSAS and AWS Exp) (Score: 0)
2025-07-11 16:59:15,016 - INFO - Job 18: SQL Developer (Score: 0)
2025-07-11 16:59:15,094 - INFO - Job 19: Sql Developer (Score: 0)
2025-07-11 16:59:15,167 - INFO - Job 20: JS/SQL Developer (Score: 0)
2025-07-11 16:59:15,167 - INFO - Extracted 18 quality jobs from page
2025-07-11 16:59:15,168 - INFO - Page 1: Found 18 quality jobs
2025-07-11 16:59:18,872 - INFO - Page 2/3: https://www.naukri.com/sql-developer-jobs-in-bengaluru-2
2025-07-11 16:59:27,233 - INFO - Found 20 job cards on page
2025-07-11 16:59:27,275 - INFO - Job 1: SQL Developer (Score: 0)
2025-07-11 16:59:27,318 - INFO - Job 2: SQL Developer (Score: 0)
2025-07-11 16:59:27,366 - INFO - Job 3: Sql Developer (Score: 10)
2025-07-11 16:59:27,423 - INFO - Job 4: sql developer (Score: 0)
2025-07-11 16:59:27,488 - INFO - Job 5: SQL Developer (Score: 0)
2025-07-11 16:59:27,544 - INFO - Job 6: SQL Developer (Score: -10)
2025-07-11 16:59:27,605 - INFO - Job 7: PowerBI SQL Developer (Score: 0)
2025-07-11 16:59:27,658 - INFO - Job 8: SQL Developer (Score: 0)
2025-07-11 16:59:27,705 - INFO - Job 9: SQL Developer (Score: 0)
2025-07-11 16:59:27,977 - INFO - Job 10: SQL Developer (Score: 0)
2025-07-11 16:59:28,121 - INFO - Job 11: SQL Developer - Technology (Score: 0)
2025-07-11 16:59:28,282 - INFO - Job 12: Aras Developer (Score: 0)
2025-07-11 16:59:28,371 - INFO - Job 13: Java SQL Developer (Score: 0)
2025-07-11 16:59:28,465 - INFO - Job 14: HANA / SQL Developer (Score: 0)
2025-07-11 16:59:28,543 - INFO - Job 15: Oracle Forms developer (PL/SQL, and Oracle Database) (Score: 0)
2025-07-11 16:59:28,620 - INFO - Job 16: Postgres SQL Developer (Score: 0)
2025-07-11 16:59:28,683 - INFO - Job 17: SQL Developer with PowerBI (Experience in writing SQL Queries) (Score: 0)
2025-07-11 16:59:28,740 - INFO - Job 18: SQL Developer - IT Services and IT Consulting -5+ Year + Bengaluru (Score: 10)
2025-07-11 16:59:28,798 - INFO - Job 19: SQL Developer (Score: 0)
2025-07-11 16:59:28,853 - INFO - Job 20: Postgres SQL Developer (Score: 0)
2025-07-11 16:59:28,853 - INFO - Extracted 20 quality jobs from page
2025-07-11 16:59:28,854 - INFO - Page 2: Found 20 quality jobs
2025-07-11 16:59:32,084 - INFO - Page 3/3: https://www.naukri.com/sql-developer-jobs-in-bengaluru-3
2025-07-11 16:59:40,283 - INFO - Found 20 job cards on page
2025-07-11 16:59:40,324 - INFO - Job 1: IBM ACE Developer | 5 To 12 year | Bangalore (Score: 0)
2025-07-11 16:59:40,366 - INFO - Job 2: Saviynt Developers (Score: 0)
2025-07-11 16:59:40,409 - INFO - Job 3: Developer - SQL (Score: 0)
2025-07-11 16:59:40,448 - INFO - Job 4: Sql Developer (Score: 5)
2025-07-11 16:59:40,481 - INFO - Job 5: SQL Developer (Score: 5)
2025-07-11 16:59:40,517 - INFO - Job 6: SQL Developer (Score: 0)
2025-07-11 16:59:40,564 - INFO - Job 7: Snowflake + Python + SQL Developer (Score: 0)
2025-07-11 16:59:40,605 - INFO - Job 8: Hadoop, Hive, Pyspark, SQL Developer (Score: 0)
2025-07-11 16:59:40,642 - INFO - Job 9: Python SQL Developer (Score: 0)
2025-07-11 16:59:40,681 - INFO - Job 10: Data Management Reporting Programmer (SQL Developer) (Score: 0)
2025-07-11 16:59:40,719 - INFO - Job 11: WHMCS Developer (Score: 0)
2025-07-11 16:59:40,754 - INFO - Job 12: Oracle Pl / sql Developer - Database (Score: 0)
2025-07-11 16:59:40,829 - INFO - Job 13: Sr. My SQL Developer (Score: 0)
2025-07-11 16:59:40,885 - INFO - Job 14: PL/SQL Developer (Score: 0)
2025-07-11 16:59:40,924 - INFO - Job 15: Oracle PL/SQL Developer (Score: 0)
2025-07-11 16:59:40,967 - INFO - Job 16: Java/ PL/SQL Developer - Core Banking (Score: 0)
2025-07-11 16:59:41,011 - INFO - Job 17: PL/SQL Developer (Score: 0)
2025-07-11 16:59:41,051 - INFO - Job 18: Hyper Ledger Developer - CashOS (Score: 0)
2025-07-11 16:59:41,101 - INFO - Job 19: Reltio Developer (Score: 0)
2025-07-11 16:59:41,142 - INFO - Job 20: SQL Developer (Score: 0)
2025-07-11 16:59:41,142 - INFO - Extracted 20 quality jobs from page
2025-07-11 16:59:41,142 - INFO - Page 3: Found 20 quality jobs
2025-07-11 16:59:48,974 - INFO - Total quality jobs found: 231
2025-07-11 16:59:49,000 - INFO - Starting job applications...
2025-07-11 16:59:49,003 - INFO - Starting job applications (max: 20)
2025-07-11 16:59:49,007 - INFO - Applying to job 1: https://www.naukri.com/job-listings-data-engineer-acesoft-labs-bengaluru-3-to-8-years-110725018703
2025-07-11 16:59:59,869 - INFO - Apply button clicked via JS using: //button[contains(translate(text(), 'ABCDEFGHIJKLMNOPQRSTUVWXYZ', 'abcdefghijklmnopqrstuvwxyz'), 'apply')]
2025-07-11 17:00:08,631 - INFO - Form submitted
2025-07-11 17:00:11,559 - INFO - Application completed successfully
2025-07-11 17:00:11,560 - INFO - SUCCESS: 1/20 applications sent
2025-07-11 17:00:19,552 - INFO - Applying to job 2: https://www.naukri.com/job-listings-data-engineer-impact-analytics-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-3-to-7-years-290525502898
2025-07-11 17:00:33,065 - INFO - Apply button clicked via JS using: //button[contains(translate(text(), 'ABCDEFGHIJKLMNOPQRSTUVWXYZ', 'abcdefghijklmnopqrstuvwxyz'), 'apply')]
2025-07-11 17:00:38,746 - INFO - Application completed successfully
2025-07-11 17:00:38,747 - INFO - SUCCESS: 2/20 applications sent
2025-07-11 17:00:47,012 - INFO - Applying to job 3: https://www.naukri.com/job-listings-data-engineer-vrchat-inc-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-1-to-4-years-110924500256
2025-07-11 17:00:59,058 - INFO - Apply button clicked via JS using: //button[contains(translate(text(), 'ABCDEFGHIJKLMNOPQRSTUVWXYZ', 'abcdefghijklmnopqrstuvwxyz'), 'apply')]
2025-07-11 17:01:06,492 - INFO - Application completed successfully
2025-07-11 17:01:06,492 - INFO - SUCCESS: 3/20 applications sent
2025-07-11 17:01:14,848 - INFO - Applying to job 4: https://www.naukri.com/job-listings-data-engineer-hashedin-by-deloitte-pune-gurugram-bengaluru-1-to-3-years-230625011867
2025-07-11 17:01:25,163 - INFO - Apply button clicked via JS using: //button[contains(translate(text(), 'ABCDEFGHIJKLMNOPQRSTUVWXYZ', 'abcdefghijklmnopqrstuvwxyz'), 'apply')]
2025-07-11 17:01:31,757 - INFO - Application completed successfully
2025-07-11 17:01:31,757 - INFO - SUCCESS: 4/20 applications sent
2025-07-11 17:01:40,013 - INFO - Applying to job 5: https://www.naukri.com/job-listings-azure-etl-developer-planet-ecom-solutions-bengaluru-3-to-5-years-190625019447
2025-07-11 17:01:52,124 - INFO - Apply button clicked via JS using: //button[contains(translate(text(), 'ABCDEFGHIJKLMNOPQRSTUVWXYZ', 'abcdefghijklmnopqrstuvwxyz'), 'apply')]
2025-07-11 17:02:00,599 - INFO - Application completed successfully
2025-07-11 17:02:00,601 - INFO - SUCCESS: 5/20 applications sent
2025-07-11 17:02:06,083 - INFO - Applying to job 6: https://www.naukri.com/job-listings-senior-python-etl-developer-lead-aliqan-services-bangalore-rural-chennai-bengaluru-6-to-8-years-210625012334
2025-07-11 17:02:17,860 - INFO - Apply button clicked via JS using: //button[contains(translate(text(), 'ABCDEFGHIJKLMNOPQRSTUVWXYZ', 'abcdefghijklmnopqrstuvwxyz'), 'apply')]
2025-07-11 17:02:25,000 - INFO - Application completed successfully
2025-07-11 17:02:25,000 - INFO - SUCCESS: 6/20 applications sent
2025-07-11 17:02:34,384 - INFO - Applying to job 7: https://www.naukri.com/job-listings-sql-developer-sonata-software-bengaluru-2-to-4-years-180625020011
